unique_id,year,tract_number,county_name,state_name,Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
05031000402,2017,401,Craighead County,Arkansas,8520,370,4.3,8150,95.7,5259,61.7,2563,30.1,0,0.0,55,0.6,0,0.0,0,0.0,273,3.2
05031000501,2017,501,Craighead County,Arkansas,6677,107,1.6,6570,98.4,6060,90.8,437,6.5,0,0.0,14,0.2,0,0.0,21,0.3,38,0.6
05031000502,2017,501,Craighead County,Arkansas,5102,143,2.8,4959,97.2,3800,74.5,612,12.0,25,0.5,43,0.8,0,0.0,23,0.5,456,8.9
05031000601,2017,601,Craighead County,Arkansas,5790,364,6.3,5426,93.7,3483,60.2,1555,26.9,0,0.0,0,0.0,147,2.5,24,0.4,217,3.7
05031000602,2017,602,Craighead County,Arkansas,6684,916,13.7,5768,86.3,2920,43.7,2305,34.5,23,0.3,407,6.1,0,0.0,30,0.4,83,1.2
05031000700,2017,700,Craighead County,Arkansas,8095,858,10.6,7237,89.4,5940,73.4,1131,14.0,15,0.2,0,0.0,7,0.1,0,0.0,144,1.8
05031000801,2017,801,Craighead County,Arkansas,7962,109,1.4,7853,98.6,7103,89.2,222,2.8,33,0.4,309,3.9,0,0.0,0,0.0,186,2.3
05031000802,2017,802,Craighead County,Arkansas,8067,120,1.5,7947,98.5,6620,82.1,810,10.0,0,0.0,183,2.3,0,0.0,0,0.0,334,4.1
05031000900,2017,900,Craighead County,Arkansas,5767,94,1.6,5673,98.4,5513,95.6,65,1.1,9,0.2,0,0.0,0,0.0,0,0.0,86,1.5
05031001000,2017,1000,Craighead County,Arkansas,3907,204,5.2,3703,94.8,3625,92.8,30,0.8,1,0.0,0,0.0,0,0.0,0,0.0,47,1.2
05031001100,2017,1100,Craighead County,Arkansas,8486,12,0.1,8474,99.9,8350,98.4,15,0.2,6,0.1,41,0.5,0,0.0,0,0.0,62,0.7
05031001200,2017,1200,Craighead County,Arkansas,5101,228,4.5,4873,95.5,4727,92.7,22,0.4,0,0.0,2,0.0,0,0.0,0,0.0,122,2.4
05033020100,2017,20100,Crawford County,Arkansas,6003,58,1.0,5945,99.0,5806,96.7,4,0.1,49,0.8,0,0.0,0,0.0,0,0.0,86,1.4
05033020201,2017,20201,Crawford County,Arkansas,5763,86,1.5,5677,98.5,5057,87.7,0,0.0,190,3.3,25,0.4,0,0.0,0,0.0,405,7.0
05033020203,2017,20203,Crawford County,Arkansas,7928,463,5.8,7465,94.2,6968,87.9,0,0.0,93,1.2,346,4.4,0,0.0,0,0.0,58,0.7
05033020204,2017,20204,Crawford County,Arkansas,4797,227,4.7,4570,95.3,4172,87.0,62,1.3,24,0.5,205,4.3,0,0.0,0,0.0,107,2.2
05033020301,2017,20301,Crawford County,Arkansas,4450,463,10.4,3987,89.6,3677,82.6,62,1.4,53,1.2,60,1.3,0,0.0,0,0.0,135,3.0
05033020302,2017,20302,Crawford County,Arkansas,4461,660,14.8,3801,85.2,3389,76.0,114,2.6,145,3.3,8,0.2,0,0.0,0,0.0,145,3.3
05033020401,2017,20401,Crawford County,Arkansas,5087,324,6.4,4763,93.6,4465,87.8,38,0.7,65,1.3,26,0.5,0,0.0,0,0.0,169,3.3
05033020402,2017,20402,Crawford County,Arkansas,4709,154,3.3,4555,96.7,4339,92.1,82,1.7,95,2.0,0,0.0,0,0.0,0,0.0,39,0.8
05033020501,2017,20501,Crawford County,Arkansas,4506,1408,31.2,3098,68.8,2302,51.1,200,4.4,9,0.2,322,7.1,0,0.0,0,0.0,265,5.9
05033020502,2017,20502,Crawford County,Arkansas,4574,486,10.6,4088,89.4,3578,78.2,141,3.1,146,3.2,80,1.7,0,0.0,7,0.2,136,3.0
05033020600,2017,20600,Crawford County,Arkansas,9841,203,2.1,9638,97.9,9077,92.2,127,1.3,114,1.2,48,0.5,0,0.0,0,0.0,272,2.8
05035030101,2017,30101,Crittenden County,Arkansas,2100,0,0.0,2100,100.0,47,2.2,2011,95.8,0,0.0,0,0.0,0,0.0,0,0.0,42,2.0
05035030102,2017,30102,Crittenden County,Arkansas,3241,0,0.0,3241,100.0,216,6.7,2994,92.4,0,0.0,13,0.4,0,0.0,0,0.0,18,0.6
05035030201,2017,30201,Crittenden County,Arkansas,5114,0,0.0,5114,100.0,4002,78.3,849,16.6,0,0.0,24,0.5,0,0.0,0,0.0,239,4.7
05035030202,2017,30202,Crittenden County,Arkansas,3183,45,1.4,3138,98.6,2230,70.1,643,20.2,0,0.0,86,2.7,0,0.0,0,0.0,179,5.6
05035030301,2017,30301,Crittenden County,Arkansas,3238,40,1.2,3198,98.8,919,28.4,2128,65.7,0,0.0,3,0.1,0,0.0,0,0.0,148,4.6
05035030302,2017,30302,Crittenden County,Arkansas,2396,91,3.8,2305,96.2,323,13.5,1878,78.4,0,0.0,0,0.0,15,0.6,0,0.0,89,3.7
05035030501,2017,30501,Crittenden County,Arkansas,770,6,0.8,764,99.2,17,2.2,747,97.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05035030502,2017,30502,Crittenden County,Arkansas,829,0,0.0,829,100.0,66,8.0,735,88.7,0,0.0,0,0.0,0,0.0,0,0.0,28,3.4
05035030600,2017,30600,Crittenden County,Arkansas,4781,223,4.7,4558,95.3,1724,36.1,2464,51.5,26,0.5,9,0.2,47,1.0,0,0.0,288,6.0
05035030701,2017,30701,Crittenden County,Arkansas,1132,126,11.1,1006,88.9,543,48.0,354,31.3,0,0.0,0,0.0,0,0.0,0,0.0,109,9.6
05035030702,2017,30702,Crittenden County,Arkansas,1226,61,5.0,1165,95.0,174,14.2,923,75.3,0,0.0,0,0.0,0,0.0,0,0.0,68,5.5
05035030703,2017,30702,Crittenden County,Arkansas,2122,155,7.3,1967,92.7,1360,64.1,503,23.7,0,0.0,0,0.0,0,0.0,0,0.0,104,4.9
05035030803,2017,30802,Crittenden County,Arkansas,1885,22,1.2,1863,98.8,1280,67.9,521,27.6,5,0.3,34,1.8,0,0.0,0,0.0,23,1.2
05035030804,2017,30804,Crittenden County,Arkansas,3737,8,0.2,3729,99.8,1802,48.2,1601,42.8,8,0.2,135,3.6,0,0.0,0,0.0,183,4.9
05035030805,2017,30805,Crittenden County,Arkansas,2814,110,3.9,2704,96.1,1703,60.5,795,28.3,64,2.3,5,0.2,0,0.0,0,0.0,137,4.9
05035030806,2017,30806,Crittenden County,Arkansas,3587,91,2.5,3496,97.5,2682,74.8,667,18.6,12,0.3,0,0.0,0,0.0,27,0.8,108,3.0
05035030807,2017,30807,Crittenden County,Arkansas,1541,59,3.8,1482,96.2,801,52.0,620,40.2,3,0.2,0,0.0,0,0.0,0,0.0,58,3.8
05035031000,2017,31000,Crittenden County,Arkansas,1844,124,6.7,1720,93.3,836,45.3,641,34.8,0,0.0,2,0.1,0,0.0,0,0.0,241,13.1
05035031100,2017,31100,Crittenden County,Arkansas,2328,16,0.7,2312,99.3,508,21.8,1698,72.9,0,0.0,0,0.0,0,0.0,0,0.0,106,4.6
05035031200,2017,31200,Crittenden County,Arkansas,1410,0,0.0,1410,100.0,44,3.1,1310,92.9,22,1.6,14,1.0,0,0.0,11,0.8,9,0.6
05037950100,2017,950100,Cross County,Arkansas,1277,10,0.8,1267,99.2,541,42.4,657,51.4,6,0.5,11,0.9,0,0.0,0,0.0,52,4.1
05037950200,2017,950200,Cross County,Arkansas,3292,14,0.4,3278,99.6,2947,89.5,107,3.3,1,0.0,0,0.0,0,0.0,10,0.3,213,6.5
05037950300,2017,950300,Cross County,Arkansas,1337,0,0.0,1337,100.0,1310,98.0,13,1.0,0,0.0,0,0.0,0,0.0,0,0.0,14,1.0
05037950400,2017,950400,Cross County,Arkansas,2736,0,0.0,2736,100.0,2371,86.7,326,11.9,0,0.0,0,0.0,0,0.0,0,0.0,39,1.4
05037950500,2017,950500,Cross County,Arkansas,4507,7,0.2,4500,99.8,2307,51.2,2165,48.0,0,0.0,0,0.0,0,0.0,0,0.0,28,0.6
05037950600,2017,950600,Cross County,Arkansas,4015,294,7.3,3721,92.7,3047,75.9,631,15.7,0,0.0,0,0.0,0,0.0,0,0.0,43,1.1
05039970100,2017,970100,Dallas County,Arkansas,1422,56,3.9,1366,96.1,676,47.5,657,46.2,6,0.4,5,0.4,0,0.0,0,0.0,22,1.5
05039970200,2017,970200,Dallas County,Arkansas,1796,114,6.3,1682,93.7,1427,79.5,219,12.2,0,0.0,0,0.0,18,1.0,0,0.0,18,1.0
05039970300,2017,970300,Dallas County,Arkansas,4367,63,1.4,4304,98.6,1934,44.3,2160,49.5,26,0.6,119,2.7,0,0.0,0,0.0,65,1.5
05041950100,2017,950100,Desha County,Arkansas,1353,2,0.1,1351,99.9,935,69.1,382,28.2,15,1.1,0,0.0,0,0.0,0,0.0,19,1.4
05041950200,2017,950200,Desha County,Arkansas,4488,225,5.0,4263,95.0,2296,51.2,1925,42.9,0,0.0,18,0.4,0,0.0,1,0.0,23,0.5
05041950300,2017,950300,Desha County,Arkansas,1534,166,10.8,1368,89.2,118,7.7,1245,81.2,0,0.0,0,0.0,0,0.0,0,0.0,5,0.3
05041950400,2017,950400,Desha County,Arkansas,2707,71,2.6,2636,97.4,966,35.7,1648,60.9,0,0.0,0,0.0,0,0.0,0,0.0,22,0.8
05041950500,2017,950500,Desha County,Arkansas,2012,236,11.7,1776,88.3,1216,60.4,544,27.0,0,0.0,0,0.0,0,0.0,12,0.6,4,0.2
05043490100,2017,490100,Drew County,Arkansas,2223,63,2.8,2160,97.2,1608,72.3,545,24.5,0,0.0,0,0.0,0,0.0,0,0.0,7,0.3
05043490200,2017,490200,Drew County,Arkansas,2435,0,0.0,2435,100.0,931,38.2,1496,61.4,0,0.0,0,0.0,0,0.0,0,0.0,8,0.3
05043490300,2017,490300,Drew County,Arkansas,6412,155,2.4,6257,97.6,4568,71.2,1621,25.3,0,0.0,3,0.0,0,0.0,0,0.0,65,1.0
05043490400,2017,490400,Drew County,Arkansas,3208,191,6.0,3017,94.0,2073,64.6,912,28.4,0,0.0,0,0.0,0,0.0,0,0.0,32,1.0
05043490500,2017,490500,Drew County,Arkansas,4342,162,3.7,4180,96.3,3283,75.6,784,18.1,18,0.4,28,0.6,0,0.0,0,0.0,67,1.5
05045030101,2017,30101,Faulkner County,Arkansas,2962,13,0.4,2949,99.6,2565,86.6,345,11.6,0,0.0,19,0.6,0,0.0,0,0.0,20,0.7
05045030102,2017,30102,Faulkner County,Arkansas,5428,69,1.3,5359,98.7,5147,94.8,82,1.5,14,0.3,0,0.0,0,0.0,0,0.0,116,2.1
05045030103,2017,30102,Faulkner County,Arkansas,3332,220,6.6,3112,93.4,3002,90.1,16,0.5,37,1.1,5,0.2,0,0.0,13,0.4,39,1.2
05045030104,2017,30104,Faulkner County,Arkansas,5294,181,3.4,5113,96.6,4906,92.7,34,0.6,0,0.0,35,0.7,17,0.3,0,0.0,121,2.3
05045030200,2017,30200,Faulkner County,Arkansas,5176,118,2.3,5058,97.7,4948,95.6,9,0.2,28,0.5,0,0.0,0,0.0,0,0.0,73,1.4
05045030301,2017,30301,Faulkner County,Arkansas,5679,82,1.4,5597,98.6,4891,86.1,561,9.9,0,0.0,79,1.4,0,0.0,0,0.0,66,1.2
05045030302,2017,30302,Faulkner County,Arkansas,5791,0,0.0,5791,100.0,5771,99.7,1,0.0,19,0.3,0,0.0,0,0.0,0,0.0,0,0.0
05045030303,2017,30302,Faulkner County,Arkansas,4537,223,4.9,4314,95.1,4048,89.2,102,2.2,69,1.5,0,0.0,0,0.0,0,0.0,95,2.1
05045030401,2017,30401,Faulkner County,Arkansas,2266,22,1.0,2244,99.0,1938,85.5,277,12.2,0,0.0,11,0.5,0,0.0,0,0.0,18,0.8
05045030402,2017,30402,Faulkner County,Arkansas,3865,107,2.8,3758,97.2,3624,93.8,94,2.4,0,0.0,8,0.2,0,0.0,0,0.0,32,0.8
05045030403,2017,30402,Faulkner County,Arkansas,3728,309,8.3,3419,91.7,2495,66.9,777,20.8,0,0.0,84,2.3,0,0.0,0,0.0,63,1.7
05045030404,2017,30404,Faulkner County,Arkansas,2599,143,5.5,2456,94.5,1895,72.9,548,21.1,0,0.0,13,0.5,0,0.0,0,0.0,0,0.0
05045030501,2017,30501,Faulkner County,Arkansas,12868,319,2.5,12549,97.5,9757,75.8,1577,12.3,0,0.0,502,3.9,0,0.0,304,2.4,409,3.2
05045030502,2017,30502,Faulkner County,Arkansas,4304,224,5.2,4080,94.8,3228,75.0,681,15.8,0,0.0,102,2.4,0,0.0,17,0.4,52,1.2
05045030600,2017,30600,Faulkner County,Arkansas,5557,116,2.1,5441,97.9,4780,86.0,620,11.2,0,0.0,0,0.0,0,0.0,20,0.4,21,0.4
05045030701,2017,30701,Faulkner County,Arkansas,3543,145,4.1,3398,95.9,2198,62.0,1049,29.6,6,0.2,45,1.3,0,0.0,0,0.0,100,2.8
05045030702,2017,30702,Faulkner County,Arkansas,3839,139,3.6,3700,96.4,2478,64.5,1026,26.7,0,0.0,51,1.3,0,0.0,0,0.0,145,3.8
05045030800,2017,30800,Faulkner County,Arkansas,6040,271,4.5,5769,95.5,4167,69.0,1238,20.5,15,0.2,209,3.5,0,0.0,0,0.0,140,2.3
05045030900,2017,30900,Faulkner County,Arkansas,3159,473,15.0,2686,85.0,1808,57.2,773,24.5,0,0.0,36,1.1,0,0.0,0,0.0,69,2.2
05045031001,2017,31001,Faulkner County,Arkansas,4605,474,10.3,4131,89.7,3099,67.3,827,18.0,56,1.2,37,0.8,0,0.0,0,0.0,112,2.4
05045031003,2017,31002,Faulkner County,Arkansas,2345,214,9.1,2131,90.9,1875,80.0,243,10.4,0,0.0,0,0.0,0,0.0,0,0.0,13,0.6
05045031005,2017,31005,Faulkner County,Arkansas,8691,171,2.0,8520,98.0,6685,76.9,1104,12.7,0,0.0,295,3.4,0,0.0,0,0.0,436,5.0
05045031006,2017,31006,Faulkner County,Arkansas,4219,342,8.1,3877,91.9,3317,78.6,470,11.1,13,0.3,5,0.1,0,0.0,30,0.7,42,1.0
05045031101,2017,31101,Faulkner County,Arkansas,5769,247,4.3,5522,95.7,4791,83.0,573,9.9,28,0.5,0,0.0,0,0.0,0,0.0,130,2.3
05045031102,2017,31102,Faulkner County,Arkansas,5686,233,4.1,5453,95.9,4387,77.2,787,13.8,80,1.4,11,0.2,142,2.5,0,0.0,46,0.8
05047950100,2017,950100,Franklin County,Arkansas,3905,197,5.0,3708,95.0,3518,90.1,44,1.1,52,1.3,82,2.1,0,0.0,0,0.0,12,0.3
05047950200,2017,950200,Franklin County,Arkansas,6822,190,2.8,6632,97.2,6394,93.7,82,1.2,12,0.2,0,0.0,25,0.4,0,0.0,119,1.7
05047950300,2017,950300,Franklin County,Arkansas,7076,126,1.8,6950,98.2,6541,92.4,47,0.7,216,3.1,4,0.1,0,0.0,0,0.0,142,2.0
05049550100,2017,550100,Fulton County,Arkansas,5620,0,0.0,5620,100.0,5340,95.0,0,0.0,102,1.8,6,0.1,7,0.1,0,0.0,165,2.9
05049550200,2017,550200,Fulton County,Arkansas,6472,158,2.4,6314,97.6,6215,96.0,40,0.6,1,0.0,0,0.0,0,0.0,0,0.0,58,0.9
05051010300,2017,10300,Garland County,Arkansas,6284,170,2.7,6114,97.3,5311,84.5,417,6.6,144,2.3,0,0.0,0,0.0,6,0.1,236,3.8
05051010400,2017,10400,Garland County,Arkansas,7263,154,2.1,7109,97.9,6679,92.0,71,1.0,6,0.1,2,0.0,0,0.0,0,0.0,351,4.8
05051010500,2017,10500,Garland County,Arkansas,6239,149,2.4,6090,97.6,5718,91.6,226,3.6,0,0.0,0,0.0,0,0.0,0,0.0,146,2.3
05051010600,2017,10600,Garland County,Arkansas,3125,54,1.7,3071,98.3,1954,62.5,987,31.6,12,0.4,91,2.9,0,0.0,0,0.0,27,0.9
05051010700,2017,10700,Garland County,Arkansas,2008,164,8.2,1844,91.8,1426,71.0,331,16.5,0,0.0,57,2.8,0,0.0,0,0.0,30,1.5
05051010800,2017,10800,Garland County,Arkansas,2574,78,3.0,2496,97.0,1813,70.4,589,22.9,0,0.0,22,0.9,0,0.0,0,0.0,72,2.8
05051010900,2017,10900,Garland County,Arkansas,3035,194,6.4,2841,93.6,2284,75.3,498,16.4,0,0.0,0,0.0,0,0.0,0,0.0,59,1.9
05051011000,2017,11000,Garland County,Arkansas,4759,431,9.1,4328,90.9,4006,84.2,230,4.8,22,0.5,0,0.0,0,0.0,0,0.0,70,1.5
05051011100,2017,11100,Garland County,Arkansas,8770,61,0.7,8709,99.3,7882,89.9,185,2.1,248,2.8,51,0.6,0,0.0,288,3.3,55,0.6
05051011200,2017,11200,Garland County,Arkansas,8466,240,2.8,8226,97.2,7879,93.1,267,3.2,21,0.2,0,0.0,0,0.0,0,0.0,59,0.7
05051011300,2017,11300,Garland County,Arkansas,4140,98,2.4,4042,97.6,2728,65.9,1143,27.6,0,0.0,0,0.0,0,0.0,0,0.0,171,4.1
05051011400,2017,11400,Garland County,Arkansas,3521,945,26.8,2576,73.2,1672,47.5,509,14.5,45,1.3,0,0.0,8,0.2,0,0.0,342,9.7
05051011500,2017,11500,Garland County,Arkansas,2336,150,6.4,2186,93.6,1070,45.8,929,39.8,0,0.0,66,2.8,0,0.0,0,0.0,121,5.2
05051011601,2017,11601,Garland County,Arkansas,5534,83,1.5,5451,98.5,5009,90.5,377,6.8,0,0.0,8,0.1,0,0.0,10,0.2,47,0.8
05051011602,2017,11602,Garland County,Arkansas,4977,732,14.7,4245,85.3,3788,76.1,311,6.2,56,1.1,56,1.1,0,0.0,0,0.0,34,0.7
05051011700,2017,11700,Garland County,Arkansas,5698,850,14.9,4848,85.1,4006,70.3,548,9.6,15,0.3,0,0.0,0,0.0,0,0.0,279,4.9
05051011800,2017,11800,Garland County,Arkansas,4487,189,4.2,4298,95.8,3972,88.5,124,2.8,118,2.6,72,1.6,0,0.0,0,0.0,12,0.3
05051011900,2017,11900,Garland County,Arkansas,5988,93,1.6,5895,98.4,5512,92.1,143,2.4,36,0.6,49,0.8,0,0.0,0,0.0,155,2.6
05051012001,2017,12001,Garland County,Arkansas,5049,126,2.5,4923,97.5,4803,95.1,67,1.3,0,0.0,0,0.0,0,0.0,24,0.5,29,0.6
05051012002,2017,12002,Garland County,Arkansas,3741,302,8.1,3439,91.9,3415,91.3,0,0.0,0,0.0,24,0.6,0,0.0,0,0.0,0,0.0
05053470100,2017,470100,Grant County,Arkansas,5344,0,0.0,5344,100.0,4927,92.2,309,5.8,0,0.0,8,0.1,0,0.0,0,0.0,100,1.9
05053470200,2017,470200,Grant County,Arkansas,3065,0,0.0,3065,100.0,3021,98.6,0,0.0,22,0.7,0,0.0,0,0.0,0,0.0,22,0.7
05053470300,2017,470300,Grant County,Arkansas,3975,366,9.2,3609,90.8,3479,87.5,94,2.4,16,0.4,0,0.0,2,0.1,0,0.0,18,0.5
05053470400,2017,470400,Grant County,Arkansas,5692,83,1.5,5609,98.5,5385,94.6,114,2.0,0,0.0,0,0.0,0,0.0,0,0.0,110,1.9
05055480100,2017,480100,Greene County,Arkansas,3198,109,3.4,3089,96.6,3057,95.6,0,0.0,6,0.2,0,0.0,0,0.0,0,0.0,26,0.8
05055480200,2017,480200,Greene County,Arkansas,4152,138,3.3,4014,96.7,3871,93.2,75,1.8,16,0.4,0,0.0,0,0.0,0,0.0,52,1.3
05055480300,2017,480300,Greene County,Arkansas,3377,10,0.3,3367,99.7,3323,98.4,0,0.0,21,0.6,5,0.1,0,0.0,0,0.0,18,0.5
05055480400,2017,480400,Greene County,Arkansas,7140,184,2.6,6956,97.4,6659,93.3,60,0.8,6,0.1,0,0.0,0,0.0,15,0.2,216,3.0
05055480500,2017,480500,Greene County,Arkansas,6814,45,0.7,6769,99.3,6256,91.8,244,3.6,76,1.1,7,0.1,0,0.0,23,0.3,163,2.4
05055480600,2017,480600,Greene County,Arkansas,7715,217,2.8,7498,97.2,7420,96.2,19,0.2,3,0.0,10,0.1,0,0.0,0,0.0,46,0.6
05055480700,2017,480700,Greene County,Arkansas,2231,66,3.0,2165,97.0,2047,91.8,43,1.9,5,0.2,0,0.0,27,1.2,0,0.0,43,1.9
05055480801,2017,480801,Greene County,Arkansas,5492,117,2.1,5375,97.9,5261,95.8,4,0.1,0,0.0,0,0.0,0,0.0,0,0.0,110,2.0
05055480802,2017,480802,Greene County,Arkansas,4078,317,7.8,3761,92.2,3592,88.1,16,0.4,12,0.3,104,2.6,19,0.5,0,0.0,18,0.4
05057480100,2017,480100,Hempstead County,Arkansas,4917,556,11.3,4361,88.7,3590,73.0,514,10.5,21,0.4,2,0.0,0,0.0,0,0.0,234,4.8
05057480200,2017,480200,Hempstead County,Arkansas,2654,7,0.3,2647,99.7,1536,57.9,1082,40.8,11,0.4,0,0.0,0,0.0,0,0.0,18,0.7
05057480300,2017,480300,Hempstead County,Arkansas,5122,1243,24.3,3879,75.7,1829,35.7,1946,38.0,0,0.0,0,0.0,0,0.0,0,0.0,104,2.0
05057480400,2017,480400,Hempstead County,Arkansas,4459,90,2.0,4369,98.0,3734,83.7,485,10.9,24,0.5,8,0.2,80,1.8,0,0.0,38,0.9
05057480500,2017,480500,Hempstead County,Arkansas,5002,868,17.4,4134,82.6,1537,30.7,2504,50.1,0,0.0,9,0.2,0,0.0,0,0.0,84,1.7
05059020100,2017,20100,Hot Spring County,Arkansas,7107,55,0.8,7052,99.2,6884,96.9,65,0.9,0,0.0,0,0.0,0,0.0,0,0.0,103,1.4
05059020200,2017,20200,Hot Spring County,Arkansas,3173,54,1.7,3119,98.3,1437,45.3,1525,48.1,0,0.0,0,0.0,0,0.0,0,0.0,157,4.9
05059020300,2017,20300,Hot Spring County,Arkansas,2132,219,10.3,1913,89.7,1503,70.5,350,16.4,9,0.4,0,0.0,0,0.0,0,0.0,51,2.4
05059020400,2017,20400,Hot Spring County,Arkansas,5420,320,5.9,5100,94.1,3846,71.0,1159,21.4,4,0.1,0,0.0,0,0.0,0,0.0,91,1.7
05059020500,2017,20500,Hot Spring County,Arkansas,5567,114,2.0,5453,98.0,4799,86.2,523,9.4,44,0.8,42,0.8,0,0.0,0,0.0,45,0.8
05059020600,2017,20600,Hot Spring County,Arkansas,3953,85,2.2,3868,97.8,3762,95.2,0,0.0,8,0.2,0,0.0,0,0.0,0,0.0,98,2.5
05059020700,2017,20700,Hot Spring County,Arkansas,6128,280,4.6,5848,95.4,5491,89.6,44,0.7,37,0.6,51,0.8,0,0.0,0,0.0,225,3.7
05061950100,2017,950100,Howard County,Arkansas,3993,451,11.3,3542,88.7,3357,84.1,122,3.1,0,0.0,0,0.0,0,0.0,0,0.0,63,1.6
