unique_id,year,tract_number,county_name,state_name,Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
05061950200,2017,950200,Howard County,Arkansas,4748,332,7.0,4416,93.0,3185,67.1,1144,24.1,24,0.5,0,0.0,0,0.0,20,0.4,43,0.9
05061950300,2017,950300,Howard County,Arkansas,4731,831,17.6,3900,82.4,2209,46.7,1543,32.6,0,0.0,24,0.5,0,0.0,0,0.0,124,2.6
05063490100,2017,490100,Independence County,Arkansas,6860,67,1.0,6793,99.0,6401,93.3,35,0.5,15,0.2,39,0.6,0,0.0,0,0.0,303,4.4
05063490200,2017,490200,Independence County,Arkansas,2723,70,2.6,2653,97.4,2552,93.7,55,2.0,0,0.0,0,0.0,0,0.0,0,0.0,46,1.7
05063490300,2017,490300,Independence County,Arkansas,6375,987,15.5,5388,84.5,4846,76.0,305,4.8,69,1.1,50,0.8,0,0.0,0,0.0,118,1.9
05063490400,2017,490400,Independence County,Arkansas,4194,95,2.3,4099,97.7,3990,95.1,46,1.1,0,0.0,0,0.0,6,0.1,0,0.0,57,1.4
05063490500,2017,490500,Independence County,Arkansas,2762,17,0.6,2745,99.4,2669,96.6,30,1.1,0,0.0,20,0.7,0,0.0,0,0.0,26,0.9
05063490600,2017,490600,Independence County,Arkansas,2783,773,27.8,2010,72.2,1685,60.5,126,4.5,0,0.0,147,5.3,0,0.0,0,0.0,52,1.9
05063490700,2017,490700,Independence County,Arkansas,6815,235,3.4,6580,96.6,6377,93.6,118,1.7,15,0.2,0,0.0,0,0.0,0,0.0,70,1.0
05063490800,2017,490800,Independence County,Arkansas,4585,14,0.3,4571,99.7,4554,99.3,8,0.2,1,0.0,1,0.0,0,0.0,0,0.0,7,0.2
05065960100,2017,960100,Izard County,Arkansas,3254,55,1.7,3199,98.3,3044,93.5,0,0.0,124,3.8,0,0.0,0,0.0,0,0.0,31,1.0
05065960200,2017,960200,Izard County,Arkansas,4643,6,0.1,4637,99.9,4557,98.1,17,0.4,0,0.0,0,0.0,0,0.0,0,0.0,63,1.4
05065960300,2017,960300,Izard County,Arkansas,3407,206,6.0,3201,94.0,2891,84.9,241,7.1,21,0.6,3,0.1,0,0.0,0,0.0,45,1.3
05065960400,2017,960400,Izard County,Arkansas,2217,17,0.8,2200,99.2,2154,97.2,0,0.0,0,0.0,20,0.9,0,0.0,0,0.0,26,1.2
05067480100,2017,480100,Jackson County,Arkansas,3565,47,1.3,3518,98.7,3321,93.2,97,2.7,0,0.0,0,0.0,0,0.0,0,0.0,100,2.8
05067480200,2017,480200,Jackson County,Arkansas,3018,43,1.4,2975,98.6,1773,58.7,918,30.4,0,0.0,8,0.3,0,0.0,0,0.0,276,9.1
05067480300,2017,480300,Jackson County,Arkansas,3823,183,4.8,3640,95.2,2652,69.4,953,24.9,7,0.2,0,0.0,0,0.0,0,0.0,28,0.7
05067480400,2017,480400,Jackson County,Arkansas,5351,113,2.1,5238,97.9,4173,78.0,977,18.3,24,0.4,0,0.0,0,0.0,15,0.3,49,0.9
05067480500,2017,480500,Jackson County,Arkansas,1672,90,5.4,1582,94.6,1541,92.2,8,0.5,0,0.0,0,0.0,0,0.0,0,0.0,33,2.0
05069000102,2017,102,Jefferson County,Arkansas,1860,87,4.7,1773,95.3,993,53.4,777,41.8,2,0.1,0,0.0,0,0.0,0,0.0,1,0.1
05069000301,2017,301,Jefferson County,Arkansas,3033,10,0.3,3023,99.7,2627,86.6,353,11.6,0,0.0,16,0.5,0,0.0,0,0.0,27,0.9
05069000302,2017,302,Jefferson County,Arkansas,5814,282,4.9,5532,95.1,4768,82.0,587,10.1,0,0.0,132,2.3,0,0.0,0,0.0,45,0.8
05069000303,2017,303,Jefferson County,Arkansas,3602,208,5.8,3394,94.2,2016,56.0,1316,36.5,0,0.0,35,1.0,0,0.0,0,0.0,27,0.7
05069000502,2017,501,Jefferson County,Arkansas,3187,30,0.9,3157,99.1,118,3.7,3024,94.9,15,0.5,0,0.0,0,0.0,0,0.0,0,0.0
05069000900,2017,900,Jefferson County,Arkansas,2952,0,0.0,2952,100.0,257,8.7,2666,90.3,0,0.0,29,1.0,0,0.0,0,0.0,0,0.0
05069001000,2017,1000,Jefferson County,Arkansas,1545,28,1.8,1517,98.2,168,10.9,1349,87.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05069001200,2017,1200,Jefferson County,Arkansas,1855,0,0.0,1855,100.0,130,7.0,1725,93.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05069001300,2017,1300,Jefferson County,Arkansas,1595,0,0.0,1595,100.0,38,2.4,1546,96.9,0,0.0,0,0.0,0,0.0,0,0.0,11,0.7
05069001401,2017,1401,Jefferson County,Arkansas,1679,0,0.0,1679,100.0,268,16.0,1411,84.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05069001402,2017,1402,Jefferson County,Arkansas,2467,0,0.0,2467,100.0,74,3.0,2361,95.7,0,0.0,0,0.0,0,0.0,0,0.0,32,1.3
05069001501,2017,1501,Jefferson County,Arkansas,3775,225,6.0,3550,94.0,469,12.4,3081,81.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05069001502,2017,1502,Jefferson County,Arkansas,3275,59,1.8,3216,98.2,541,16.5,2604,79.5,0,0.0,0,0.0,0,0.0,0,0.0,71,2.2
05069001600,2017,1600,Jefferson County,Arkansas,3506,78,2.2,3428,97.8,231,6.6,3146,89.7,22,0.6,0,0.0,0,0.0,20,0.6,9,0.3
05069001700,2017,1700,Jefferson County,Arkansas,2396,6,0.3,2390,99.7,73,3.0,2317,96.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05069001800,2017,1800,Jefferson County,Arkansas,3442,17,0.5,3425,99.5,950,27.6,2096,60.9,0,0.0,230,6.7,0,0.0,0,0.0,149,4.3
05069001901,2017,1901,Jefferson County,Arkansas,1472,20,1.4,1452,98.6,611,41.5,763,51.8,43,2.9,0,0.0,0,0.0,14,1.0,21,1.4
05069001903,2017,1903,Jefferson County,Arkansas,2041,6,0.3,2035,99.7,90,4.4,1897,92.9,0,0.0,0,0.0,0,0.0,0,0.0,48,2.4
05069002000,2017,2000,Jefferson County,Arkansas,5598,16,0.3,5582,99.7,2827,50.5,2644,47.2,0,0.0,26,0.5,0,0.0,0,0.0,85,1.5
05069002103,2017,2103,Jefferson County,Arkansas,4373,6,0.1,4367,99.9,2889,66.1,1432,32.7,9,0.2,0,0.0,0,0.0,12,0.3,25,0.6
05069002104,2017,2104,Jefferson County,Arkansas,4087,38,0.9,4049,99.1,2902,71.0,933,22.8,78,1.9,0,0.0,0,0.0,26,0.6,110,2.7
05069002300,2017,2300,Jefferson County,Arkansas,3001,162,5.4,2839,94.6,1181,39.4,1597,53.2,0,0.0,10,0.3,0,0.0,0,0.0,51,1.7
05069002400,2017,2400,Jefferson County,Arkansas,4064,109,2.7,3955,97.3,3634,89.4,249,6.1,0,0.0,40,1.0,0,0.0,3,0.1,29,0.7
05069002500,2017,2500,Jefferson County,Arkansas,754,23,3.1,731,96.9,401,53.2,309,41.0,0,0.0,21,2.8,0,0.0,0,0.0,0,0.0
05071951700,2017,951700,Johnson County,Arkansas,4726,388,8.2,4338,91.8,4084,86.4,0,0.0,20,0.4,31,0.7,0,0.0,0,0.0,203,4.3
05071951800,2017,951800,Johnson County,Arkansas,4922,88,1.8,4834,98.2,4500,91.4,0,0.0,41,0.8,215,4.4,0,0.0,0,0.0,78,1.6
05071951900,2017,951900,Johnson County,Arkansas,3454,445,12.9,3009,87.1,2720,78.7,51,1.5,0,0.0,106,3.1,16,0.5,19,0.6,97,2.8
05071952000,2017,952000,Johnson County,Arkansas,4142,1272,30.7,2870,69.3,2390,57.7,243,5.9,0,0.0,54,1.3,0,0.0,6,0.1,177,4.3
05071952100,2017,952100,Johnson County,Arkansas,3638,966,26.6,2672,73.4,2539,69.8,103,2.8,0,0.0,11,0.3,0,0.0,0,0.0,19,0.5
05071952200,2017,952200,Johnson County,Arkansas,5273,430,8.2,4843,91.8,4782,90.7,18,0.3,0,0.0,11,0.2,0,0.0,0,0.0,32,0.6
05073470100,2017,470100,Lafayette County,Arkansas,4408,60,1.4,4348,98.6,2286,51.9,1997,45.3,10,0.2,20,0.5,0,0.0,17,0.4,18,0.4
05073470200,2017,470200,Lafayette County,Arkansas,2643,22,0.8,2621,99.2,1894,71.7,668,25.3,10,0.4,7,0.3,0,0.0,0,0.0,42,1.6
05075470100,2017,470100,Lawrence County,Arkansas,1627,13,0.8,1614,99.2,1505,92.5,72,4.4,11,0.7,0,0.0,0,0.0,3,0.2,23,1.4
05075470200,2017,470200,Lawrence County,Arkansas,4554,41,0.9,4513,99.1,4447,97.7,0,0.0,24,0.5,3,0.1,0,0.0,0,0.0,39,0.9
05075470300,2017,470300,Lawrence County,Arkansas,2012,14,0.7,1998,99.3,1928,95.8,0,0.0,8,0.4,0,0.0,2,0.1,0,0.0,60,3.0
05075470400,2017,470400,Lawrence County,Arkansas,1528,15,1.0,1513,99.0,1471,96.3,0,0.0,0,0.0,2,0.1,0,0.0,0,0.0,40,2.6
05075470501,2017,470501,Lawrence County,Arkansas,2589,83,3.2,2506,96.8,2464,95.2,9,0.3,33,1.3,0,0.0,0,0.0,0,0.0,0,0.0
05075470502,2017,470502,Lawrence County,Arkansas,4467,55,1.2,4412,98.8,4253,95.2,76,1.7,12,0.3,9,0.2,0,0.0,0,0.0,62,1.4
05077470100,2017,470100,Lee County,Arkansas,2453,103,4.2,2350,95.8,1255,51.2,1092,44.5,3,0.1,0,0.0,0,0.0,0,0.0,0,0.0
05077470200,2017,470200,Lee County,Arkansas,1707,23,1.3,1684,98.7,1021,59.8,651,38.1,0,0.0,0,0.0,0,0.0,0,0.0,12,0.7
05077470300,2017,470300,Lee County,Arkansas,4067,7,0.2,4060,99.8,1001,24.6,2995,73.6,11,0.3,0,0.0,0,0.0,0,0.0,53,1.3
05077470400,2017,470400,Lee County,Arkansas,1387,0,0.0,1387,100.0,634,45.7,728,52.5,0,0.0,10,0.7,0,0.0,0,0.0,15,1.1
05079960300,2017,960300,Lincoln County,Arkansas,2429,88,3.6,2341,96.4,2039,83.9,298,12.3,4,0.2,0,0.0,0,0.0,0,0.0,0,0.0
05079960400,2017,960400,Lincoln County,Arkansas,3152,99,3.1,3053,96.9,2659,84.4,345,10.9,13,0.4,0,0.0,0,0.0,0,0.0,36,1.1
05079960500,2017,960500,Lincoln County,Arkansas,2158,104,4.8,2054,95.2,1625,75.3,429,19.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05079960600,2017,960600,Lincoln County,Arkansas,6146,208,3.4,5938,96.6,2640,43.0,3253,52.9,35,0.6,0,0.0,0,0.0,0,0.0,10,0.2
05081030101,2017,30101,Little River County,Arkansas,2473,12,0.5,2461,99.5,1695,68.5,728,29.4,0,0.0,1,0.0,0,0.0,0,0.0,37,1.5
05081030102,2017,30102,Little River County,Arkansas,4765,294,6.2,4471,93.8,3392,71.2,962,20.2,63,1.3,0,0.0,0,0.0,0,0.0,54,1.1
05081030200,2017,30200,Little River County,Arkansas,2551,26,1.0,2525,99.0,1661,65.1,765,30.0,61,2.4,0,0.0,0,0.0,0,0.0,38,1.5
05081030300,2017,30300,Little River County,Arkansas,2705,82,3.0,2623,97.0,2398,88.7,104,3.8,40,1.5,0,0.0,0,0.0,0,0.0,81,3.0
05083950100,2017,950100,Logan County,Arkansas,4228,41,1.0,4187,99.0,4032,95.4,0,0.0,52,1.2,74,1.8,0,0.0,1,0.0,28,0.7
05083950200,2017,950200,Logan County,Arkansas,3822,76,2.0,3746,98.0,3314,86.7,133,3.5,157,4.1,122,3.2,0,0.0,0,0.0,20,0.5
05083950300,2017,950300,Logan County,Arkansas,3586,26,0.7,3560,99.3,2948,82.2,255,7.1,13,0.4,81,2.3,0,0.0,7,0.2,256,7.1
05083950400,2017,950400,Logan County,Arkansas,3280,42,1.3,3238,98.7,3122,95.2,50,1.5,0,0.0,0,0.0,0,0.0,0,0.0,66,2.0
05083950500,2017,950500,Logan County,Arkansas,4045,409,10.1,3636,89.9,3630,89.7,6,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05083950600,2017,950600,Logan County,Arkansas,2841,41,1.4,2800,98.6,2755,97.0,18,0.6,9,0.3,0,0.0,0,0.0,0,0.0,18,0.6
05085020101,2017,20101,Lonoke County,Arkansas,8060,255,3.2,7805,96.8,7430,92.2,26,0.3,156,1.9,21,0.3,0,0.0,0,0.0,172,2.1
05085020102,2017,20102,Lonoke County,Arkansas,6554,170,2.6,6384,97.4,5959,90.9,234,3.6,31,0.5,22,0.3,0,0.0,0,0.0,138,2.1
05085020103,2017,20103,Lonoke County,Arkansas,5973,96,1.6,5877,98.4,5782,96.8,26,0.4,9,0.2,36,0.6,0,0.0,0,0.0,24,0.4
05085020104,2017,20104,Lonoke County,Arkansas,7524,250,3.3,7274,96.7,7032,93.5,0,0.0,33,0.4,0,0.0,78,1.0,14,0.2,117,1.6
05085020201,2017,20201,Lonoke County,Arkansas,3711,126,3.4,3585,96.6,3321,89.5,0,0.0,34,0.9,160,4.3,0,0.0,0,0.0,70,1.9
05085020202,2017,20202,Lonoke County,Arkansas,3561,165,4.6,3396,95.4,3069,86.2,122,3.4,0,0.0,23,0.6,0,0.0,0,0.0,182,5.1
05085020204,2017,20204,Lonoke County,Arkansas,5645,452,8.0,5193,92.0,5104,90.4,61,1.1,0,0.0,0,0.0,0,0.0,0,0.0,28,0.5
05085020205,2017,20205,Lonoke County,Arkansas,5061,283,5.6,4778,94.4,4444,87.8,149,2.9,0,0.0,109,2.2,0,0.0,0,0.0,76,1.5
05085020206,2017,20206,Lonoke County,Arkansas,4841,370,7.6,4471,92.4,4067,84.0,65,1.3,0,0.0,61,1.3,0,0.0,0,0.0,278,5.7
05085020301,2017,20301,Lonoke County,Arkansas,4003,118,2.9,3885,97.1,3342,83.5,395,9.9,0,0.0,0,0.0,0,0.0,39,1.0,109,2.7
05085020302,2017,20302,Lonoke County,Arkansas,3561,440,12.4,3121,87.6,2891,81.2,112,3.1,55,1.5,0,0.0,0,0.0,0,0.0,63,1.8
05085020400,2017,20400,Lonoke County,Arkansas,2767,46,1.7,2721,98.3,2299,83.1,405,14.6,7,0.3,0,0.0,0,0.0,0,0.0,10,0.4
05085020500,2017,20500,Lonoke County,Arkansas,4460,114,2.6,4346,97.4,3332,74.7,955,21.4,0,0.0,34,0.8,0,0.0,0,0.0,25,0.6
05085020600,2017,20600,Lonoke County,Arkansas,1547,57,3.7,1490,96.3,918,59.3,562,36.3,0,0.0,0,0.0,0,0.0,0,0.0,10,0.6
05085020700,2017,20700,Lonoke County,Arkansas,2975,27,0.9,2948,99.1,2028,68.2,873,29.3,0,0.0,0,0.0,0,0.0,0,0.0,47,1.6
05085020800,2017,20800,Lonoke County,Arkansas,1325,77,5.8,1248,94.2,907,68.5,322,24.3,1,0.1,0,0.0,0,0.0,0,0.0,18,1.4
05087960100,2017,960100,Madison County,Arkansas,3876,19,0.5,3857,99.5,3576,92.3,4,0.1,18,0.5,66,1.7,0,0.0,0,0.0,193,5.0
05087960200,2017,960200,Madison County,Arkansas,4295,656,15.3,3639,84.7,3436,80.0,4,0.1,21,0.5,0,0.0,73,1.7,0,0.0,105,2.4
05087960300,2017,960300,Madison County,Arkansas,4642,188,4.0,4454,96.0,4368,94.1,0,0.0,54,1.2,0,0.0,0,0.0,0,0.0,32,0.7
05087960400,2017,960400,Madison County,Arkansas,3094,0,0.0,3094,100.0,2962,95.7,0,0.0,67,2.2,0,0.0,0,0.0,0,0.0,65,2.1
05089960100,2017,960100,Marion County,Arkansas,4645,184,4.0,4461,96.0,4288,92.3,0,0.0,63,1.4,7,0.2,0,0.0,0,0.0,103,2.2
05089960201,2017,960201,Marion County,Arkansas,3084,77,2.5,3007,97.5,2924,94.8,14,0.5,45,1.5,0,0.0,0,0.0,0,0.0,24,0.8
05089960202,2017,960202,Marion County,Arkansas,3633,63,1.7,3570,98.3,3496,96.2,14,0.4,0,0.0,26,0.7,0,0.0,0,0.0,34,0.9
05089960300,2017,960300,Marion County,Arkansas,5012,29,0.6,4983,99.4,4793,95.6,0,0.0,63,1.3,38,0.8,0,0.0,0,0.0,89,1.8
05091020100,2017,20100,Miller County,Arkansas,4366,319,7.3,4047,92.7,2477,56.7,1435,32.9,8,0.2,0,0.0,27,0.6,0,0.0,100,2.3
05091020200,2017,20200,Miller County,Arkansas,3081,109,3.5,2972,96.5,1492,48.4,1343,43.6,0,0.0,0,0.0,0,0.0,10,0.3,127,4.1
05091020400,2017,20400,Miller County,Arkansas,2610,205,7.9,2405,92.1,1429,54.8,922,35.3,11,0.4,3,0.1,0,0.0,0,0.0,40,1.5
05091020500,2017,20500,Miller County,Arkansas,2704,168,6.2,2536,93.8,1282,47.4,892,33.0,77,2.8,0,0.0,0,0.0,0,0.0,285,10.5
05091020600,2017,20600,Miller County,Arkansas,2108,35,1.7,2073,98.3,462,21.9,1554,73.7,0,0.0,0,0.0,0,0.0,0,0.0,57,2.7
05091020701,2017,20701,Miller County,Arkansas,3465,214,6.2,3251,93.8,2102,60.7,1006,29.0,9,0.3,67,1.9,0,0.0,0,0.0,67,1.9
05091020702,2017,20702,Miller County,Arkansas,3666,0,0.0,3666,100.0,1757,47.9,1891,51.6,0,0.0,10,0.3,0,0.0,0,0.0,8,0.2
05091020801,2017,20801,Miller County,Arkansas,2695,125,4.6,2570,95.4,1808,67.1,707,26.2,0,0.0,0,0.0,0,0.0,0,0.0,55,2.0
05091020802,2017,20802,Miller County,Arkansas,2019,68,3.4,1951,96.6,1923,95.2,18,0.9,0,0.0,0,0.0,0,0.0,10,0.5,0,0.0
05091020900,2017,20900,Miller County,Arkansas,8568,46,0.5,8522,99.5,7819,91.3,565,6.6,88,1.0,0,0.0,0,0.0,0,0.0,50,0.6
05091021000,2017,21000,Miller County,Arkansas,8431,47,0.6,8384,99.4,7831,92.9,288,3.4,104,1.2,118,1.4,0,0.0,0,0.0,43,0.5
05091980000,2017,980000,Miller County,Arkansas,47,0,0.0,47,100.0,0,0.0,47,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05093010100,2017,10100,Mississippi County,Arkansas,1575,120,7.6,1455,92.4,277,17.6,1120,71.1,0,0.0,0,0.0,0,0.0,0,0.0,58,3.7
05093010200,2017,10200,Mississippi County,Arkansas,5882,77,1.3,5805,98.7,1781,30.3,4024,68.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05093010300,2017,10300,Mississippi County,Arkansas,2538,23,0.9,2515,99.1,438,17.3,2077,81.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05093010600,2017,10600,Mississippi County,Arkansas,6419,280,4.4,6139,95.6,3846,59.9,2083,32.5,0,0.0,182,2.8,0,0.0,0,0.0,28,0.4
05093010700,2017,10700,Mississippi County,Arkansas,4210,119,2.8,4091,97.2,3714,88.2,137,3.3,0,0.0,14,0.3,0,0.0,0,0.0,226,5.4
05093010800,2017,10800,Mississippi County,Arkansas,6911,283,4.1,6628,95.9,6552,94.8,4,0.1,0,0.0,0,0.0,18,0.3,15,0.2,39,0.6
05093010900,2017,10900,Mississippi County,Arkansas,2299,63,2.7,2236,97.3,1517,66.0,649,28.2,4,0.2,11,0.5,0,0.0,0,0.0,55,2.4
05093011000,2017,11000,Mississippi County,Arkansas,4488,297,6.6,4191,93.4,1000,22.3,3191,71.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05093011100,2017,11100,Mississippi County,Arkansas,2732,181,6.6,2551,93.4,1625,59.5,804,29.4,5,0.2,29,1.1,0,0.0,0,0.0,88,3.2
05093011200,2017,11200,Mississippi County,Arkansas,2092,55,2.6,2037,97.4,1613,77.1,376,18.0,3,0.1,0,0.0,0,0.0,0,0.0,45,2.2
05093011300,2017,11300,Mississippi County,Arkansas,1849,61,3.3,1788,96.7,1292,69.9,455,24.6,0,0.0,0,0.0,0,0.0,0,0.0,41,2.2
05093011400,2017,11400,Mississippi County,Arkansas,2539,194,7.6,2345,92.4,1909,75.2,369,14.5,0,0.0,2,0.1,0,0.0,0,0.0,65,2.6
05095950100,2017,950100,Monroe County,Arkansas,3315,122,3.7,3193,96.3,1482,44.7,1591,48.0,0,0.0,37,1.1,0,0.0,0,0.0,83,2.5
05095950200,2017,950200,Monroe County,Arkansas,2224,67,3.0,2157,97.0,1466,65.9,649,29.2,0,0.0,0,0.0,0,0.0,0,0.0,42,1.9
05095950300,2017,950300,Monroe County,Arkansas,1881,0,0.0,1881,100.0,1086,57.7,786,41.8,0,0.0,0,0.0,0,0.0,0,0.0,9,0.5
05097953000,2017,953000,Montgomery County,Arkansas,3220,83,2.6,3137,97.4,2967,92.1,26,0.8,78,2.4,37,1.1,0,0.0,0,0.0,29,0.9
05097953100,2017,953100,Montgomery County,Arkansas,2174,58,2.7,2116,97.3,1941,89.3,0,0.0,72,3.3,57,2.6,0,0.0,0,0.0,46,2.1
05097953200,2017,953200,Montgomery County,Arkansas,3665,233,6.4,3432,93.6,3330,90.9,0,0.0,12,0.3,0,0.0,0,0.0,42,1.1,48,1.3
05099090100,2017,90100,Nevada County,Arkansas,2509,3,0.1,2506,99.9,1625,64.8,781,31.1,0,0.0,5,0.2,0,0.0,0,0.0,95,3.8
05099090200,2017,90200,Nevada County,Arkansas,4280,31,0.7,4249,99.3,2524,59.0,1601,37.4,0,0.0,117,2.7,0,0.0,0,0.0,7,0.2
05099090300,2017,90300,Nevada County,Arkansas,1739,0,0.0,1739,100.0,1254,72.1,470,27.0,6,0.3,0,0.0,1,0.1,0,0.0,8,0.5
05101180100,2017,180100,Newton County,Arkansas,3950,6,0.2,3944,99.8,3826,96.9,1,0.0,6,0.2,11,0.3,0,0.0,0,0.0,100,2.5
05101180200,2017,180200,Newton County,Arkansas,3948,102,2.6,3846,97.4,3623,91.8,0,0.0,116,2.9,31,0.8,0,0.0,0,0.0,76,1.9
05103950100,2017,950100,Ouachita County,Arkansas,5008,51,1.0,4957,99.0,3569,71.3,1271,25.4,0,0.0,3,0.1,0,0.0,0,0.0,114,2.3
05103950200,2017,950200,Ouachita County,Arkansas,2639,8,0.3,2631,99.7,1620,61.4,942,35.7,0,0.0,13,0.5,0,0.0,0,0.0,56,2.1
05103950300,2017,950300,Ouachita County,Arkansas,5513,15,0.3,5498,99.7,3917,71.1,1576,28.6,0,0.0,1,0.0,0,0.0,0,0.0,4,0.1
05103950400,2017,950400,Ouachita County,Arkansas,3425,78,2.3,3347,97.7,1401,40.9,1884,55.0,20,0.6,0,0.0,0,0.0,0,0.0,42,1.2
05103950500,2017,950500,Ouachita County,Arkansas,3643,56,1.5,3587,98.5,1732,47.5,1755,48.2,36,1.0,0,0.0,0,0.0,0,0.0,64,1.8
