unique_id,year,tract_number,county_name,state_name,Total population,Hispanic or Latino (estimate),Hispanic or Latino (percentage),Not Hispanic or Latino (estimate),Not Hispanic or Latino (percentage),White alone (estimate),White alone (percentage),Black or African American alone (estimate),Black or African American alone (percentage),American Indian and Alaska Native alone (estimate),American Indian and Alaska Native alone (percentage),Asian alone (estimate),Asian alone (percentage),Native Hawaiian and Other Pacific Islander alone (estimate),Native Hawaiian and Other Pacific Islander alone (percentage),Some other race alone (estimate),Some other race alone (percentage),Two or more races alone (estimate),Two or more races alone (percentage)
05103950600,2017,950600,Ouachita County,Arkansas,4150,313,7.5,3837,92.5,1302,31.4,2497,60.2,0,0.0,0,0.0,0,0.0,0,0.0,38,0.9
05105952700,2017,952700,Perry County,Arkansas,5165,0,0.0,5165,100.0,4867,94.2,188,3.6,0,0.0,0,0.0,0,0.0,0,0.0,110,2.1
05105952800,2017,952800,Perry County,Arkansas,3203,177,5.5,3026,94.5,2945,91.9,8,0.2,0,0.0,9,0.3,0,0.0,6,0.2,58,1.8
05105952900,2017,952900,Perry County,Arkansas,1952,114,5.8,1838,94.2,1708,87.5,24,1.2,51,2.6,0,0.0,0,0.0,0,0.0,55,2.8
05107480100,2017,480100,Phillips County,Arkansas,3122,30,1.0,3092,99.0,1400,44.8,1692,54.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05107480200,2017,480200,Phillips County,Arkansas,5364,200,3.7,5164,96.3,2919,54.4,2233,41.6,0,0.0,0,0.0,0,0.0,0,0.0,12,0.2
05107480300,2017,480300,Phillips County,Arkansas,5261,0,0.0,5261,100.0,1269,24.1,3953,75.1,0,0.0,0,0.0,0,0.0,0,0.0,39,0.7
05107480400,2017,480400,Phillips County,Arkansas,1831,14,0.8,1817,99.2,312,17.0,1446,79.0,0,0.0,10,0.5,0,0.0,7,0.4,42,2.3
05107480500,2017,480500,Phillips County,Arkansas,2114,0,0.0,2114,100.0,372,17.6,1709,80.8,0,0.0,0,0.0,0,0.0,0,0.0,33,1.6
05107480600,2017,480600,Phillips County,Arkansas,1826,94,5.1,1732,94.9,476,26.1,1217,66.6,2,0.1,0,0.0,0,0.0,0,0.0,37,2.0
05109953300,2017,953300,Pike County,Arkansas,4003,468,11.7,3535,88.3,3334,83.3,68,1.7,19,0.5,32,0.8,0,0.0,0,0.0,82,2.0
05109953400,2017,953400,Pike County,Arkansas,2166,46,2.1,2120,97.9,2057,95.0,0,0.0,20,0.9,0,0.0,0,0.0,0,0.0,43,2.0
05109953500,2017,953500,Pike County,Arkansas,4724,199,4.2,4525,95.8,4147,87.8,236,5.0,10,0.2,46,1.0,0,0.0,0,0.0,86,1.8
05111490100,2017,490100,Poinsett County,Arkansas,4512,111,2.5,4401,97.5,3975,88.1,317,7.0,0,0.0,3,0.1,0,0.0,0,0.0,106,2.3
05111490200,2017,490200,Poinsett County,Arkansas,1713,41,2.4,1672,97.6,1620,94.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,52,3.0
05111490300,2017,490300,Poinsett County,Arkansas,3294,268,8.1,3026,91.9,2597,78.8,356,10.8,0,0.0,0,0.0,0,0.0,0,0.0,73,2.2
05111490400,2017,490400,Poinsett County,Arkansas,4123,31,0.8,4092,99.2,3696,89.6,162,3.9,17,0.4,0,0.0,0,0.0,0,0.0,217,5.3
05111490500,2017,490500,Poinsett County,Arkansas,6484,132,2.0,6352,98.0,6055,93.4,48,0.7,24,0.4,0,0.0,0,0.0,0,0.0,225,3.5
05111490600,2017,490600,Poinsett County,Arkansas,1629,10,0.6,1619,99.4,1554,95.4,12,0.7,2,0.1,0,0.0,0,0.0,0,0.0,51,3.1
05111490700,2017,490700,Poinsett County,Arkansas,2343,91,3.9,2252,96.1,1564,66.8,447,19.1,0,0.0,11,0.5,0,0.0,0,0.0,230,9.8
05113950100,2017,950100,Polk County,Arkansas,3722,153,4.1,3569,95.9,3350,90.0,7,0.2,56,1.5,16,0.4,0,0.0,0,0.0,140,3.8
05113950200,2017,950200,Polk County,Arkansas,6195,323,5.2,5872,94.8,5567,89.9,43,0.7,0,0.0,24,0.4,0,0.0,18,0.3,220,3.6
05113950300,2017,950300,Polk County,Arkansas,2884,7,0.2,2877,99.8,2730,94.7,0,0.0,22,0.8,14,0.5,0,0.0,0,0.0,111,3.8
05113950400,2017,950400,Polk County,Arkansas,2810,50,1.8,2760,98.2,2575,91.6,7,0.2,51,1.8,44,1.6,0,0.0,0,0.0,83,3.0
05113950500,2017,950500,Polk County,Arkansas,1951,23,1.2,1928,98.8,1841,94.4,5,0.3,25,1.3,0,0.0,0,0.0,7,0.4,50,2.6
05113950600,2017,950600,Polk County,Arkansas,2650,746,28.2,1904,71.8,1729,65.2,40,1.5,67,2.5,0,0.0,0,0.0,41,1.5,27,1.0
05115950700,2017,950700,Pope County,Arkansas,3492,23,0.7,3469,99.3,3350,95.9,40,1.1,12,0.3,0,0.0,0,0.0,0,0.0,67,1.9
05115950800,2017,950800,Pope County,Arkansas,4435,83,1.9,4352,98.1,4191,94.5,15,0.3,19,0.4,28,0.6,0,0.0,0,0.0,99,2.2
05115950900,2017,950900,Pope County,Arkansas,7148,167,2.3,6981,97.7,6528,91.3,87,1.2,66,0.9,32,0.4,0,0.0,0,0.0,268,3.7
05115951000,2017,951000,Pope County,Arkansas,4674,112,2.4,4562,97.6,4470,95.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,92,2.0
05115951100,2017,951100,Pope County,Arkansas,4127,28,0.7,4099,99.3,3977,96.4,39,0.9,22,0.5,28,0.7,0,0.0,0,0.0,33,0.8
05115951200,2017,951200,Pope County,Arkansas,9049,773,8.5,8276,91.5,8012,88.5,29,0.3,0,0.0,25,0.3,0,0.0,5,0.1,205,2.3
05115951300,2017,951300,Pope County,Arkansas,7422,1034,13.9,6388,86.1,5792,78.0,369,5.0,45,0.6,23,0.3,0,0.0,0,0.0,159,2.1
05115951400,2017,951400,Pope County,Arkansas,5150,166,3.2,4984,96.8,4070,79.0,549,10.7,22,0.4,224,4.3,0,0.0,0,0.0,119,2.3
05115951501,2017,951501,Pope County,Arkansas,3267,53,1.6,3214,98.4,3066,93.8,54,1.7,0,0.0,72,2.2,0,0.0,13,0.4,9,0.3
05115951502,2017,951502,Pope County,Arkansas,6468,704,10.9,5764,89.1,5205,80.5,126,1.9,17,0.3,206,3.2,0,0.0,0,0.0,210,3.2
05115951600,2017,951600,Pope County,Arkansas,8140,2253,27.7,5887,72.3,5038,61.9,534,6.6,39,0.5,6,0.1,0,0.0,0,0.0,270,3.3
05117460100,2017,460100,Prairie County,Arkansas,3556,3,0.1,3553,99.9,3111,87.5,370,10.4,26,0.7,0,0.0,0,0.0,0,0.0,46,1.3
05117460200,2017,460200,Prairie County,Arkansas,2463,18,0.7,2445,99.3,2075,84.2,366,14.9,3,0.1,1,0.0,0,0.0,0,0.0,0,0.0
05117460300,2017,460300,Prairie County,Arkansas,2290,26,1.1,2264,98.9,1873,81.8,376,16.4,7,0.3,0,0.0,0,0.0,0,0.0,8,0.3
05119000200,2017,200,Pulaski County,Arkansas,946,0,0.0,946,100.0,183,19.3,749,79.2,4,0.4,10,1.1,0,0.0,0,0.0,0,0.0
05119000500,2017,500,Pulaski County,Arkansas,2353,0,0.0,2353,100.0,48,2.0,2173,92.4,4,0.2,0,0.0,0,0.0,105,4.5,23,1.0
05119001100,2017,1100,Pulaski County,Arkansas,1923,0,0.0,1923,100.0,153,8.0,1757,91.4,0,0.0,0,0.0,0,0.0,0,0.0,13,0.7
05119001200,2017,1200,Pulaski County,Arkansas,1414,19,1.3,1395,98.7,367,26.0,998,70.6,0,0.0,0,0.0,0,0.0,0,0.0,30,2.1
05119001300,2017,1300,Pulaski County,Arkansas,2416,169,7.0,2247,93.0,320,13.2,1881,77.9,20,0.8,18,0.7,0,0.0,0,0.0,8,0.3
05119001501,2017,1501,Pulaski County,Arkansas,4546,64,1.4,4482,98.6,3321,73.1,494,10.9,0,0.0,574,12.6,0,0.0,0,0.0,93,2.0
05119001502,2017,1502,Pulaski County,Arkansas,4009,287,7.2,3722,92.8,2952,73.6,85,2.1,0,0.0,503,12.5,19,0.5,0,0.0,163,4.1
05119001600,2017,1600,Pulaski County,Arkansas,5838,44,0.8,5794,99.2,5643,96.7,43,0.7,0,0.0,35,0.6,0,0.0,0,0.0,73,1.3
05119001800,2017,1800,Pulaski County,Arkansas,4343,21,0.5,4322,99.5,588,13.5,3656,84.2,0,0.0,0,0.0,0,0.0,0,0.0,78,1.8
05119001900,2017,1900,Pulaski County,Arkansas,3136,40,1.3,3096,98.7,581,18.5,2439,77.8,0,0.0,76,2.4,0,0.0,0,0.0,0,0.0
05119002001,2017,2001,Pulaski County,Arkansas,5436,766,14.1,4670,85.9,1028,18.9,3571,65.7,0,0.0,51,0.9,0,0.0,0,0.0,20,0.4
05119002002,2017,2002,Pulaski County,Arkansas,4902,1221,24.9,3681,75.1,469,9.6,3132,63.9,0,0.0,0,0.0,0,0.0,5,0.1,75,1.5
05119002102,2017,2102,Pulaski County,Arkansas,4628,199,4.3,4429,95.7,1460,31.5,2742,59.2,0,0.0,85,1.8,0,0.0,0,0.0,142,3.1
05119002103,2017,2103,Pulaski County,Arkansas,3462,110,3.2,3352,96.8,1845,53.3,1341,38.7,0,0.0,36,1.0,0,0.0,59,1.7,71,2.1
05119002104,2017,2104,Pulaski County,Arkansas,5006,53,1.1,4953,98.9,4002,79.9,519,10.4,12,0.2,166,3.3,0,0.0,0,0.0,254,5.1
05119002203,2017,2203,Pulaski County,Arkansas,5812,207,3.6,5605,96.4,3395,58.4,2036,35.0,0,0.0,0,0.0,0,0.0,0,0.0,174,3.0
05119002204,2017,2204,Pulaski County,Arkansas,6809,28,0.4,6781,99.6,5727,84.1,786,11.5,0,0.0,76,1.1,0,0.0,38,0.6,154,2.3
05119002206,2017,2206,Pulaski County,Arkansas,3692,79,2.1,3613,97.9,2076,56.2,1152,31.2,0,0.0,275,7.4,0,0.0,0,0.0,110,3.0
05119002208,2017,2208,Pulaski County,Arkansas,2577,55,2.1,2522,97.9,1443,56.0,842,32.7,0,0.0,62,2.4,32,1.2,0,0.0,143,5.5
05119002209,2017,2209,Pulaski County,Arkansas,3467,124,3.6,3343,96.4,1838,53.0,1307,37.7,0,0.0,77,2.2,0,0.0,0,0.0,121,3.5
05119002403,2017,2403,Pulaski County,Arkansas,4117,689,16.7,3428,83.3,613,14.9,2636,64.0,12,0.3,0,0.0,0,0.0,115,2.8,52,1.3
05119002405,2017,2405,Pulaski County,Arkansas,4563,219,4.8,4344,95.2,889,19.5,3143,68.9,0,0.0,209,4.6,0,0.0,31,0.7,72,1.6
05119002406,2017,2406,Pulaski County,Arkansas,3396,585,17.2,2811,82.8,1229,36.2,1574,46.3,0,0.0,0,0.0,0,0.0,0,0.0,8,0.2
05119002407,2017,2407,Pulaski County,Arkansas,1765,40,2.3,1725,97.7,1089,61.7,574,32.5,0,0.0,25,1.4,0,0.0,0,0.0,37,2.1
05119002408,2017,2408,Pulaski County,Arkansas,6824,518,7.6,6306,92.4,1052,15.4,5080,74.4,129,1.9,16,0.2,0,0.0,0,0.0,29,0.4
05119002500,2017,2500,Pulaski County,Arkansas,1214,4,0.3,1210,99.7,596,49.1,520,42.8,0,0.0,16,1.3,0,0.0,0,0.0,78,6.4
05119002600,2017,2600,Pulaski County,Arkansas,1308,0,0.0,1308,100.0,194,14.8,1094,83.6,15,1.1,0,0.0,0,0.0,0,0.0,5,0.4
05119002700,2017,2700,Pulaski County,Arkansas,7624,451,5.9,7173,94.1,1270,16.7,5367,70.4,0,0.0,188,2.5,0,0.0,0,0.0,348,4.6
05119002800,2017,2800,Pulaski County,Arkansas,2769,148,5.3,2621,94.7,31,1.1,2302,83.1,0,0.0,0,0.0,0,0.0,0,0.0,288,10.4
05119002900,2017,2900,Pulaski County,Arkansas,1356,62,4.6,1294,95.4,188,13.9,999,73.7,4,0.3,23,1.7,0,0.0,5,0.4,75,5.5
05119003001,2017,3001,Pulaski County,Arkansas,3187,359,11.3,2828,88.7,881,27.6,1904,59.7,0,0.0,0,0.0,0,0.0,25,0.8,18,0.6
05119003002,2017,3002,Pulaski County,Arkansas,3255,19,0.6,3236,99.4,772,23.7,2418,74.3,0,0.0,0,0.0,0,0.0,0,0.0,46,1.4
05119003100,2017,3100,Pulaski County,Arkansas,908,20,2.2,888,97.8,153,16.9,733,80.7,0,0.0,2,0.2,0,0.0,0,0.0,0,0.0
05119003202,2017,3202,Pulaski County,Arkansas,7169,1042,14.5,6127,85.5,3280,45.8,2717,37.9,61,0.9,0,0.0,0,0.0,0,0.0,69,1.0
05119003205,2017,3204,Pulaski County,Arkansas,0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0,0,-666666666.0
05119003207,2017,3207,Pulaski County,Arkansas,1610,100,6.2,1510,93.8,1078,67.0,406,25.2,0,0.0,0,0.0,0,0.0,0,0.0,26,1.6
05119003208,2017,3208,Pulaski County,Arkansas,3852,101,2.6,3751,97.4,1615,41.9,2037,52.9,0,0.0,0,0.0,0,0.0,24,0.6,75,1.9
05119003303,2017,3303,Pulaski County,Arkansas,4754,0,0.0,4754,100.0,4216,88.7,330,6.9,55,1.2,100,2.1,0,0.0,0,0.0,53,1.1
05119003304,2017,3304,Pulaski County,Arkansas,5721,328,5.7,5393,94.3,4394,76.8,897,15.7,46,0.8,0,0.0,0,0.0,0,0.0,56,1.0
05119003305,2017,3304,Pulaski County,Arkansas,3989,709,17.8,3280,82.2,2292,57.5,567,14.2,15,0.4,39,1.0,0,0.0,0,0.0,367,9.2
05119003306,2017,3306,Pulaski County,Arkansas,3796,106,2.8,3690,97.2,1700,44.8,1813,47.8,0,0.0,88,2.3,0,0.0,35,0.9,54,1.4
05119003402,2017,3402,Pulaski County,Arkansas,7186,173,2.4,7013,97.6,4893,68.1,1761,24.5,0,0.0,38,0.5,0,0.0,0,0.0,321,4.5
05119003403,2017,3403,Pulaski County,Arkansas,2874,238,8.3,2636,91.7,2362,82.2,244,8.5,0,0.0,0,0.0,0,0.0,0,0.0,30,1.0
05119003404,2017,3404,Pulaski County,Arkansas,4817,130,2.7,4687,97.3,4622,96.0,13,0.3,0,0.0,0,0.0,0,0.0,0,0.0,52,1.1
05119003500,2017,3500,Pulaski County,Arkansas,3007,674,22.4,2333,77.6,1729,57.5,419,13.9,14,0.5,34,1.1,8,0.3,0,0.0,129,4.3
05119003604,2017,3604,Pulaski County,Arkansas,6986,328,4.7,6658,95.3,4362,62.4,1832,26.2,4,0.1,96,1.4,0,0.0,16,0.2,348,5.0
05119003605,2017,3604,Pulaski County,Arkansas,4707,45,1.0,4662,99.0,2584,54.9,1723,36.6,20,0.4,187,4.0,0,0.0,0,0.0,148,3.1
05119003606,2017,3606,Pulaski County,Arkansas,2991,71,2.4,2920,97.6,1321,44.2,1574,52.6,0,0.0,8,0.3,0,0.0,0,0.0,17,0.6
05119003607,2017,3607,Pulaski County,Arkansas,5161,228,4.4,4933,95.6,2111,40.9,2650,51.3,0,0.0,71,1.4,0,0.0,0,0.0,101,2.0
05119003608,2017,3608,Pulaski County,Arkansas,4979,765,15.4,4214,84.6,2385,47.9,1777,35.7,0,0.0,42,0.8,0,0.0,0,0.0,10,0.2
05119003609,2017,3609,Pulaski County,Arkansas,4161,315,7.6,3846,92.4,2595,62.4,1146,27.5,0,0.0,56,1.3,0,0.0,0,0.0,49,1.2
05119003703,2017,3703,Pulaski County,Arkansas,6690,487,7.3,6203,92.7,4820,72.0,1079,16.1,0,0.0,0,0.0,0,0.0,0,0.0,304,4.5
05119003704,2017,3704,Pulaski County,Arkansas,4004,254,6.3,3750,93.7,2464,61.5,1000,25.0,13,0.3,199,5.0,0,0.0,0,0.0,74,1.8
05119003706,2017,3706,Pulaski County,Arkansas,1112,44,4.0,1068,96.0,977,87.9,54,4.9,7,0.6,0,0.0,0,0.0,0,0.0,30,2.7
05119003707,2017,3707,Pulaski County,Arkansas,4254,63,1.5,4191,98.5,2533,59.5,1413,33.2,16,0.4,84,2.0,0,0.0,16,0.4,129,3.0
05119003710,2017,3710,Pulaski County,Arkansas,3504,392,11.2,3112,88.8,2243,64.0,634,18.1,0,0.0,70,2.0,0,0.0,0,0.0,165,4.7
05119003711,2017,3711,Pulaski County,Arkansas,4539,82,1.8,4457,98.2,3208,70.7,1054,23.2,11,0.2,91,2.0,0,0.0,0,0.0,93,2.0
05119003712,2017,3711,Pulaski County,Arkansas,4025,136,3.4,3889,96.6,3283,81.6,545,13.5,0,0.0,10,0.2,0,0.0,0,0.0,51,1.3
05119003713,2017,3713,Pulaski County,Arkansas,3965,265,6.7,3700,93.3,2930,73.9,692,17.5,0,0.0,37,0.9,0,0.0,0,0.0,41,1.0
05119003800,2017,3800,Pulaski County,Arkansas,4036,452,11.2,3584,88.8,1363,33.8,2048,50.7,94,2.3,0,0.0,0,0.0,4,0.1,75,1.9
05119003900,2017,3900,Pulaski County,Arkansas,4159,113,2.7,4046,97.3,2011,48.4,1933,46.5,0,0.0,13,0.3,0,0.0,0,0.0,89,2.1
05119004001,2017,4001,Pulaski County,Arkansas,2234,62,2.8,2172,97.2,278,12.4,1860,83.3,0,0.0,0,0.0,0,0.0,0,0.0,34,1.5
05119004004,2017,4004,Pulaski County,Arkansas,3434,151,4.4,3283,95.6,2676,77.9,556,16.2,0,0.0,0,0.0,0,0.0,0,0.0,51,1.5
05119004005,2017,4004,Pulaski County,Arkansas,2738,109,4.0,2629,96.0,1029,37.6,1461,53.4,0,0.0,0,0.0,10,0.4,11,0.4,118,4.3
05119004006,2017,4006,Pulaski County,Arkansas,3308,154,4.7,3154,95.3,2549,77.1,454,13.7,20,0.6,15,0.5,0,0.0,20,0.6,96,2.9
05119004007,2017,4007,Pulaski County,Arkansas,2918,176,6.0,2742,94.0,588,20.2,2129,73.0,0,0.0,19,0.7,0,0.0,0,0.0,6,0.2
05119004103,2017,4103,Pulaski County,Arkansas,4259,1030,24.2,3229,75.8,398,9.3,2831,66.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
05119004104,2017,4104,Pulaski County,Arkansas,1970,536,27.2,1434,72.8,926,47.0,471,23.9,10,0.5,0,0.0,0,0.0,0,0.0,27,1.4
05119004105,2017,4105,Pulaski County,Arkansas,5714,674,11.8,5040,88.2,1139,19.9,3748,65.6,14,0.2,0,0.0,0,0.0,0,0.0,139,2.4
05119004106,2017,4106,Pulaski County,Arkansas,5505,167,3.0,5338,97.0,665,12.1,4575,83.1,0,0.0,0,0.0,0,0.0,0,0.0,98,1.8
05119004107,2017,4107,Pulaski County,Arkansas,2940,759,25.8,2181,74.2,541,18.4,1567,53.3,0,0.0,0,0.0,0,0.0,0,0.0,73,2.5
05119004108,2017,4108,Pulaski County,Arkansas,5234,1109,21.2,4125,78.8,481,9.2,3499,66.9,0,0.0,0,0.0,0,0.0,0,0.0,145,2.8
05119004201,2017,4201,Pulaski County,Arkansas,2285,10,0.4,2275,99.6,2031,88.9,202,8.8,0,0.0,21,0.9,0,0.0,0,0.0,21,0.9
05119004202,2017,4202,Pulaski County,Arkansas,3842,82,2.1,3760,97.9,3549,92.4,58,1.5,0,0.0,72,1.9,0,0.0,0,0.0,81,2.1
05119004205,2017,4205,Pulaski County,Arkansas,4037,239,5.9,3798,94.1,2577,63.8,941,23.3,50,1.2,181,4.5,0,0.0,0,0.0,49,1.2
05119004207,2017,4207,Pulaski County,Arkansas,8843,556,6.3,8287,93.7,6112,69.1,1056,11.9,12,0.1,924,10.4,0,0.0,20,0.2,163,1.8
05119004212,2017,4212,Pulaski County,Arkansas,6586,138,2.1,6448,97.9,5192,78.8,490,7.4,0,0.0,624,9.5,0,0.0,15,0.2,127,1.9
05119004213,2017,4213,Pulaski County,Arkansas,4607,64,1.4,4543,98.6,3986,86.5,151,3.3,0,0.0,365,7.9,0,0.0,0,0.0,41,0.9
05119004214,2017,4214,Pulaski County,Arkansas,3109,288,9.3,2821,90.7,1879,60.4,740,23.8,0,0.0,193,6.2,0,0.0,0,0.0,9,0.3
05119004215,2017,4215,Pulaski County,Arkansas,6125,120,2.0,6005,98.0,4570,74.6,976,15.9,0,0.0,127,2.1,19,0.3,0,0.0,313,5.1
05119004216,2017,4216,Pulaski County,Arkansas,6606,380,5.8,6226,94.2,3614,54.7,1439,21.8,0,0.0,610,9.2,0,0.0,196,3.0,367,5.6
05119004218,2017,4218,Pulaski County,Arkansas,2868,269,9.4,2599,90.6,1964,68.5,465,16.2,0,0.0,87,3.0,0,0.0,0,0.0,83,2.9
05119004219,2017,4219,Pulaski County,Arkansas,6035,264,4.4,5771,95.6,4752,78.7,673,11.2,0,0.0,346,5.7,0,0.0,0,0.0,0,0.0
05119004220,2017,4220,Pulaski County,Arkansas,6135,603,9.8,5532,90.2,2146,35.0,3226,52.6,0,0.0,95,1.5,0,0.0,0,0.0,65,1.1
05119004221,2017,4221,Pulaski County,Arkansas,5185,101,1.9,5084,98.1,2890,55.7,1924,37.1,38,0.7,92,1.8,0,0.0,0,0.0,140,2.7
05119004302,2017,4302,Pulaski County,Arkansas,5055,101,2.0,4954,98.0,3963,78.4,516,10.2,0,0.0,49,1.0,0,0.0,0,0.0,426,8.4
05119004303,2017,4303,Pulaski County,Arkansas,12187,252,2.1,11935,97.9,8114,66.6,3486,28.6,0,0.0,226,1.9,0,0.0,17,0.1,92,0.8
05119004305,2017,4305,Pulaski County,Arkansas,7629,318,4.2,7311,95.8,6046,79.3,960,12.6,0,0.0,52,0.7,0,0.0,84,1.1,169,2.2
05119004306,2017,4306,Pulaski County,Arkansas,5454,60,1.1,5394,98.9,4016,73.6,922,16.9,0,0.0,202,3.7,0,0.0,0,0.0,254,4.7
05119004400,2017,4400,Pulaski County,Arkansas,1321,53,4.0,1268,96.0,909,68.8,267,20.2,0,0.0,12,0.9,0,0.0,22,1.7,58,4.4
05119004500,2017,4500,Pulaski County,Arkansas,2305,103,4.5,2202,95.5,168,7.3,1930,83.7,0,0.0,3,0.1,0,0.0,0,0.0,101,4.4
05119004600,2017,4600,Pulaski County,Arkansas,3014,105,3.5,2909,96.5,867,28.8,2004,66.5,7,0.2,0,0.0,0,0.0,0,0.0,31,1.0
05119004700,2017,4700,Pulaski County,Arkansas,2759,85,3.1,2674,96.9,1153,41.8,1416,51.3,11,0.4,24,0.9,0,0.0,10,0.4,60,2.2
05119004800,2017,4800,Pulaski County,Arkansas,3245,107,3.3,3138,96.7,1820,56.1,1216,37.5,40,1.2,62,1.9,0,0.0,0,0.0,0,0.0
05119004900,2017,4900,Pulaski County,Arkansas,6313,150,2.4,6163,97.6,5614,88.9,338,5.4,0,0.0,42,0.7,0,0.0,0,0.0,169,2.7
05121960100,2017,960100,Randolph County,Arkansas,4108,55,1.3,4053,98.7,4011,97.6,14,0.3,12,0.3,0,0.0,0,0.0,0,0.0,16,0.4
05121960200,2017,960200,Randolph County,Arkansas,6125,128,2.1,5997,97.9,5766,94.1,21,0.3,63,1.0,0,0.0,0,0.0,0,0.0,147,2.4
05121960301,2017,960301,Randolph County,Arkansas,3956,101,2.6,3855,97.4,3748,94.7,49,1.2,17,0.4,0,0.0,0,0.0,0,0.0,41,1.0
05121960302,2017,960302,Randolph County,Arkansas,3325,43,1.3,3282,98.7,3123,93.9,81,2.4,6,0.2,0,0.0,0,0.0,0,0.0,72,2.2
